slug,name,title,email,phone,bioUrl,contactUrl,headshotUrl,xUrl,instagramUrl,linkedinUrl,isHeadCoach,reviewStatus
baylor-university,Zach Dillon,Assistant Coach,,,https://baylorbears.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
baylor-university,Sean Snedeker,Assistant Coach,,,https://baylorbears.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
baylor-university,Jim Blair,Assistant Coach,,,https://baylorbears.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
kansas-state-university,PeteHughesBSB Austin Wates Associate,Head Coach,,,https://www.kstatesports.com/sports/baseball/coaches,,,,,,true,NEEDS_REVIEW
kansas-state-university,PeteHughesBSB Austin Wates,Associate Head Coach,,,https://www.kstatesports.com/sports/baseball/coaches,,,,,,true,NEEDS_REVIEW
kansas-state-university,Thomas Hughes,Assistant Coach,,,https://www.kstatesports.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
kansas-state-university,Rudy Darrow,Pitching Coach,,,https://www.kstatesports.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
kansas-state-university,Ryan Connolly,Director of Baseball Operations,,,https://www.kstatesports.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
oklahoma-state-university,Mark Ginther,Assistant Coach,,,https://okstate.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
oklahoma-state-university,Recruiting Coordinator Blake Hawksworth,Assistant Coach,,,https://okstate.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
oklahoma-state-university,Pitching Victor Romero,Assistant Coach,,,https://okstate.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
tcu,Bill Mosiello Associate,Head Coach,,,https://gofrogs.com/sports/baseball/coaches,,,,,,true,NEEDS_REVIEW
tcu,Bill Mosiello,Associate Head Coach,,,https://gofrogs.com/sports/baseball/coaches,,,,,,true,NEEDS_REVIEW
tcu,John DiLaura,Assistant Coach,,,https://gofrogs.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
tcu,Dave Lawn,Assistant Coach,,,https://gofrogs.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
